z_height,shape_ratios,bounding_box_volumes
0.6175051820303703,1.0,1.0
0.3004824073868681,0.6265306505834114,0.31290360609389406
0.33356301044950354,0.7456338103533399,0.22498305785972852
0.2219159093877933,0.5940683320733899,0.16398713424540828
0.6154375950449684,0.38573646018730534,1.0
0.06960715157161554,0.6609503528199602,0.0352625647954948
0.2846312686546933,1.0,0.43145698360654505
0.4583045661841602,0.20026232662759755,0.5388963030140506
0.5561681483617558,0.43158526749422693,1.0
0.4824258885446523,0.23190850093124005,1.0
0.4589938275712768,0.3645164176532093,0.5759042169180069
0.15644383319900723,0.17700226598678528,0.04839426963587677
0.25775329509763084,0.3122436842117806,0.1358406419394429
0.669882869271525,0.42242789858195673,1.0
0.5134389703472023,0.8093250567803172,0.8899661613694295
0.2674018043242326,0.16192011967314754,0.19485391697480287
0.713990372884364,0.38760535921216077,1.0
0.45830456618416093,0.8091386857336258,0.4355202041966899
0.23018606015345205,0.3397835127331284,0.06984647766189958
0.09303927827030686,0.850584720609306,0.05966446478030759
0.3721570802185693,0.4020631808038335,0.4945730001393752
0.347346627921593,0.41255462523686404,0.23635417002022707
0.4906960393103114,0.8457789883362608,0.6069851019399573
0.5348035757858075,0.3298518231973045,1.0
0.48449340980473854,0.43485170381810134,0.9312781555016332
0.36802203769839803,1.0,0.27770517550976603
0.4679531411360788,0.47065162994977433,0.8055272013849215
0.48656099679013987,0.1581482181707121,0.6433231678572765
0.3487250192451943,0.5697937532296985,0.9195308910673313
0.3232253384237588,0.45660996316080205,0.25870037795343953
0.2274293760942238,0.482086317048756,0.25356821113420674
0.4521020024039033,0.6880409590324772,0.4756586094974664
0.47484499916611056,0.37840326239378697,0.9111503511278495
0.34183319407782015,1.0,0.2469147642036236
0.193659528075801,0.26435827918122745,0.06661681911076968
0.26533425020148915,1.0,0.4050932480288339
0.5327360216630642,0.4634984706798047,0.9387916143891998
0.4541695893893049,0.7381087363873887,0.585713707514879
0.5017229398605142,0.2094411917484597,1.0
0.5423845637523242,0.27998745700114536,0.5102275128237911
0.052377654378497306,0.22668044807368176,0.003506369327188076
0.07029628150810023,1.0,0.0052056633767491615
0.08270154051924643,0.2089409880335509,0.006879358341662348
0.05237768724115522,0.22111295556056468,0.004181940925454803
0.06133698437462773,0.17434088837222445,0.005807139806816931
0.032391440263492666,0.26865267822211236,0.0028153650190447022
0.045485862073781594,1.0,0.0020238498922543857
0.04135078669095217,0.2945211318023395,0.0030226579224160617
0.06753959744887186,1.0,0.002810546214092561
0.03445899438623646,0.3620374419285373,0.001997698585840925
0.08270157338190434,1.0,0.008492634267137244
0.043418307951037925,1.0,0.0041463983851118096
0.07374222695444496,0.1756143651781618,0.003669666428179453
0.03514815718537907,0.2427202230268677,0.004013272355491463
0.057891088222269876,0.21205497136916546,0.005797018553180435
0.06133693508064086,1.0,0.003838930802615792
0.0647829133896435,0.26166034278558403,0.002245673111878553
0.04135078669095217,0.20955209628142024,0.0028801404478498087
0.05375601283944045,0.5992551708881065,0.00254593632685809
0.03721567844546483,0.18950714517303716,0.002708170521609053
0.04203991662743687,1.0,0.0014942107958151928
0.05306678431498188,0.18847936558885414,0.0028503303705445966
0.082701606244562,0.8101465304561082,0.004428336688044419
0.05168845871669678,1.0,0.0038143929618280857
0.07580974821453072,0.18320605399422282,0.0065068719530928555
0.0647829133896435,1.0,0.004199338339503305
0.057891088222269876,0.23062436219429974,0.003428633374063474
0.057891088222269876,0.21707612346872726,0.006179527235004732
0.06133700080595619,1.0,0.003351579880897333
0.0682287931106724,0.19898969816152132,0.00586311815926285
0.050999295917554165,0.22059986995207803,0.0035798402659965793
0.055823566962184115,0.6732045299263324,0.005781233046920799
0.045485862073781594,0.42758282443249274,0.004009951183533215
0.07029634723341643,0.20844442232006133,0.005569941847484504
0.05651276262398465,0.682818380772444,0.004695621434004729
0.08063401925916067,1.0,0.005866520579531416
0.05031010025575364,1.0,0.0026216978487081074
0.03721567844546483,0.21409819564805171,0.002143210706540729
0.04824257899566788,1.0,0.0026933516662098157
0.06822876024801461,0.2242340464776248,0.003453711586690097
0.05651272976132673,0.5287415631907936,0.0031290684641169485
0.03376976586177802,0.2380880581796313,0.001874478144385493
0.05306681717763992,0.19481801042098335,0.0028242151937201733
0.09372844106944947,0.8371533858138054,0.00410300394986063
0.061337000805956686,1.0,0.003928789485873335
0.07856649799907492,0.7636272845489905,0.003793760141169383
0.04617505773558213,0.427123809795457,0.0024981121143949334
0.09097169128490515,0.2694105854774736,0.004684313116271413
0.0640937177278426,1.0,0.004023152788346836
0.06133696794329877,0.6344180078497274,0.0027176031559204357
0.036526515646322213,1.0,0.0029460245480032897
0.05031010025575364,0.21868841181952,0.0032174395753084674
0.06685040178707134,0.19808297027745922,0.007885643140977441
0.04272917801455298,0.20744587513425622,0.0021443340049824983
0.012405226148488277,0.25517292457621366,0.0010026061595823064
0.03376976586177789,0.34257473772613856,0.0026909500251228796
0.07649897673898941,0.1800336435940685,0.007713140183957336
0.035837319984521686,1.0,0.003164011035930453
0.0675396303115299,1.0,0.003098469388259486
0.024810452296976555,1.0,0.001897344990706846
0.04410747075018054,1.0,0.002716750043640014
0.0682287931106724,0.399588291344715,0.00410557349788503
0.06891798877247292,0.16579432315568648,0.006512889538181237
0.0,0.29955843291634426,0.0
0.055823566962184115,0.2348605072522732,0.003934754770292919
0.05651276262398477,1.0,0.0028799392257262395
0.07787730233727438,1.0,0.004007576151564805
0.03376979872443593,0.9871984486303147,0.0018707151725595545
0.07374225981710288,0.1880218752696684,0.005664212012452947
0.054445208501240974,0.203456255295732,0.00492230080648701
0.03790487410726536,1.0,0.0026921859906461347
0.04755338333386735,1.0,0.004127758258753833
0.05582356696218387,0.18316775953226827,0.0025952237037423745
0.04135078669095217,0.22389701938266843,0.0021364378337459275
0.05720189256046947,0.23820441111464344,0.0026003235864730566
0.048931741794810496,0.6212229678360756,0.0018173461229703267
0.05444524136389877,0.596294067940005,0.005010389153907042
0.044796666411981066,0.20442072464461938,0.003889724963332857
0.08821504008833495,1.0,0.00500911715855571
0.05031010025575364,0.23043493435363963,0.0030804166486188196
0.03170224460169226,0.24043824896158758,0.0022911592195723287
0.042039949490094784,0.21495822084315463,0.005006323894980069
0.03790487410726536,0.23619336881075131,0.0029365786634550253
0.06822876024801461,0.18488467642350212,0.005545797354408985
0.078566465136417,0.16827890968709436,0.006521560785356276
0.05720189256046934,0.20674359180761656,0.006544242897253894
0.03239144026349279,1.0,0.0024501127823994876
0.04272917801455298,0.1660422905428942,0.0041536839369883255
0.0627153264042419,0.1721338886490096,0.005465262388522074
0.06685046751238717,1.0,0.005130191081477332
0.05031010025575364,0.22051412588768177,0.0030544113406842893
0.0854583231664483,0.9485896820922075,0.004012388731356016
0.05995864234501351,0.29173699666012076,0.003958521283200926
0.05720192542312726,0.9977744771961036,0.00288615756879541
0.05168845871669678,0.19410495469061942,0.005695780101498938
0.045485862073781594,1.0,0.0015629270713601936
0.052377654378497306,1.0,0.0033938088591612915
0.03721567844546483,0.24166594435691596,0.0029343479059278756
0.04755341619652527,1.0,0.0033478586970679424
0.024810419434318637,0.5590083221164265,0.002608998537449652
0.0854582738724617,0.05499679129416767,0.015145149931869377
0.09786354931493682,0.4105654869399608,0.32742177044027176
0.1371467490204874,1.0,0.026793811326647262
0.06064783800681407,1.0,0.011112354896984826
0.15299792061532042,0.24853242811742524,1.0
0.119917317552685,1.0,0.002598901864474133
0.104066145957852,0.020826056699638322,0.003512519275596995
0.1268090769947428,1.0,0.0440776414344676
0.129565810347958,1.0,0.3333280055073746
0.19572706576721569,0.00390717533343302,0.035751736757628425
0.16747070088655236,0.020074522224629722,0.12030966049239411
0.06685043464972926,0.024191240596142263,0.0013396792930011154
0.09097169128490527,1.0,0.004144332551473148
0.21433492142127708,0.17867371109014282,1.0
0.06616125541925769,0.005821148349658261,0.002871876463728533
0.19434870730627257,0.2803630851575717,1.0
0.0882150072256769,0.3160416606812587,0.45401595463702293
0.1564438331990071,1.0,0.17894396491339587
0.06271535926689983,0.013115640831753527,0.007715850736326858
0.06133696794329877,0.04898086331420768,0.0014761231017903147
0.1550654747380641,0.5978418917626755,1.0
0.06409371772784297,0.07392051783309429,0.01579402732014279
0.07029631437075815,0.03498875212232502,0.00860581379039121
0.05720192542312726,0.046261824322863465,0.011135749595026459
0.1957270657672157,0.39811468486696633,1.0
0.068917955909815,0.03852763967250003,0.022682927037110875
0.1426602157269179,0.43390450345637827,1.0
0.09372844106944947,1.0,0.08978810790609745
0.13852514034408847,0.12669974089891037,0.040545331684944515
0.1247415475189925,0.6359422621979655,0.17983284198948368
0.10957961266428248,0.0038758319368453597,0.01369104817614661
0.064093717727843,0.7481770647081118,0.004417175863273493
0.10199862469776624,1.0,0.14345626856456553
0.13714676545181637,0.17635998646993864,0.17826741908600285
0.14817364957069046,0.8975252288838809,1.0
0.16609234242560925,0.12629565888283553,0.16113302813849367
0.1357684234222022,1.0,0.010361055732042839
0.09372844106944951,0.4169000773871583,0.011180919155019113
0.0675396138802008,0.016838382125434148,0.0017235281036892048
0.06685043464972923,1.0,0.029555320289918932
0.11440385084625464,1.0,0.05894783801518493
0.11853892622908395,0.10808181294049853,0.023901169788659284
0.08890417002481953,0.799198617812983,0.006253030762091985
0.06547207618878614,0.059034349444918664,0.001293034607267933
0.13714678188314536,0.0,0.03135657074616539
0.15851135445909298,0.5680902893709003,0.5578613453779205
0.16953823857796707,0.4326079590769798,0.5066645693317813
0.1957270657672157,0.07207852623978497,1.0
0.20606477065561823,0.9727434569335675,1.0
0.1150930300767261,0.0849942986805161,0.06020436196488228
0.026188810757919696,0.6464901913420377,0.03925960456378911
0.15988968005737808,0.2699677795090535,0.5665935411217972
0.18194346472645537,0.2617958037564617,1.0
0.13921433600588898,0.7345083214219552,0.011460262695150368
0.08890420288747744,0.22543837181215204,0.00332948840271056
0.049620937456611024,0.39556605410860646,0.004158966455928135
0.08270157338190434,1.0,0.15056149619517661
0.1495520408942915,0.5460318534296491,0.7314451788082051
0.10957957980162457,1.0,0.011550215908221672
0.09372844106944947,0.010613073581552234,0.008561887698559504
0.07236390135615973,0.10387598431721703,0.058830124769278465
0.1461061283106047,0.2697880108852987,1.0
0.14197105292777526,0.09358764418593579,0.03526608235197897
0.0847690946419901,0.13568237742718775,0.007416757860407669
0.12129564315097023,0.10385779517045535,0.024716783997627268
0.09097174057889215,0.08989653753270643,0.3058117126911151
0.12611989776427124,0.4859891815550019,0.9705244433357825
0.15713299599814987,0.3474297296983049,0.15135125091268747
0.06753963031152978,0.03559401679504051,0.002640370946015769
0.13783597754494584,1.0,0.013876225677263865
0.11026874260076718,0.23277808173114603,0.05052536104121224
0.07236386849350182,0.037312383495325056,0.008177255605575846
0.06409371772784297,0.7179788216198917,0.011609053157194661
0.13921433600588895,0.14711641599146189,0.16860203199722287
0.06960715157161554,0.2726832184730213,0.005530769475503687
0.16609234242560925,0.4290099423546594,0.29734648284103693
0.06271535926689983,1.0,0.017643696127003276
0.14817364957069046,0.04224181210311913,0.02881301150097736
0.17849758500542645,0.3853350774901379,0.14869842750373552
0.11440385084625453,0.5107155416628837,0.11310620296137337
0.049620937456611024,0.46901050717023995,0.027089355985698445
0.18952445269297158,0.01588018621774225,0.0296993197937288
0.07443138975358758,0.6326824124587935,0.04160333760043914
0.07994485646001806,0.10839812975189578,0.005290355657686537
0.14403857418786103,0.7322218152782954,0.49982359522622055
0.1612680878123082,0.3634746374139414,0.5362872620063563
0.254307382513944,0.2013688777871241,1.0
0.11164713392436823,1.0,0.01647142165113873
0.22880770169250905,0.20119667394254134,1.0
0.16333565836638084,0.4333078014905546,1.0
0.07580974821453072,0.01127812610489718,0.02081569484273651
0.09993105414369362,1.0,0.018028366753765294
0.06616123898792872,1.0,0.0016278013702607874
0.06891798877247292,1.0,0.029936716191194493
0.09097172414756319,0.5685195719514256,0.07358160848839351
0.14679529110974734,0.011275522976377843,0.1675110290085289
0.14266023215824689,0.001350899041341845,0.0403148491337157
0.13714678188314533,1.0,0.013367785577385837
0.06409375059050089,1.0,0.022682233714121813
0.07580978107718864,0.16835637366939482,0.020320078263741416
0.7119228187616199,0.20868189481529148,0.14616211881403382
0.8325293319761053,0.5039926255171429,0.034272649541480446
0.7325982614010828,1.0,0.04109089060572719
0.689869050523872,0.49444450539093954,0.055377664533019115
0.272226009643547,0.4680686302641934,0.03243026750731494
0.45279113234038826,1.0,0.014137095568261418
0.6871123336019855,0.4135614890186251,0.1956161744855992
0.4445210473000453,0.16839899159493954,0.0832730064662141
0.2777395092126356,0.36444924404143064,0.020172529629355503
0.43142659262709826,0.08302663847299158,0.019432381061479865
0.555478919837297,0.6348759175938723,0.04394548507260982
0.5589248324209839,0.3499922070148493,0.015681296190807416
0.7401792165049411,1.0,0.06544705507654618
0.37560299280225645,0.36574847202990646,0.05650522477058512
0.7188146110663357,0.8915722304500184,0.005607061775358759
0.6416264550968747,0.309987533465701,0.004023487441117296
0.8318401198829762,0.4699829454775128,0.1578056445919054
0.675396286683969,0.7582141321685791,0.08791344824511574
0.7401791836422836,0.4065265500904169,0.016689204935579308
0.5768435581385606,0.9325308911677564,0.32874122411092316
0.7904893824860105,0.34577128765130544,0.01124914248397794
0.5658166904510156,0.10862093028995291,0.04154189905128299
0.667815249423466,0.719123138315944,0.05533700784633536
0.6085459013282263,0.5710422289291205,0.042853584709403814
0.8842177249674863,0.2876359114664035,0.01593166076559524
0.7319090164452958,0.4382605618956211,0.08841431004385743
0.5272226206819495,0.5955324632311804,0.07666180728515214
0.8442453296001354,0.3197943640691578,0.18707803461515504
0.7353549125976532,0.5609593558371582,0.03325418419021584
0.8277050280688174,0.28158277355713984,0.027056794251349804
0.8621640224550542,0.08069453734568216,0.22726646400172262
0.7029634394715025,0.4663775649570417,0.0062206659130068205
0.7670572064933325,1.0,0.04783999828885238
0.7167470405122631,0.9694226122746392,0.21462026094535724
0.7415576078285421,0.658009246465953,0.026071176355870064
0.5665058861128156,0.24165738319992314,0.10119875569893494
0.8194348115778433,0.4399845484716678,0.008357597475373723
0.7808407746714352,0.4811350044187243,0.012995398759774868
0.8325293319761053,0.2966024022532388,0.08246382134749441
0.6519641764166068,0.33233772056888183,0.1997861795753045
0.541006271016697,0.07161244835169835,0.00653688754207912
0.838042700094562,0.40344821916034146,0.016634101958024904
0.788421795500609,1.0,0.03343650862721677
0.5851136760415613,0.6870860555816188,0.018873738458762078
0.7077877105161324,1.0,0.01772886443882048
0.8297725986228901,0.12490311220206782,0.20705815564131308
0.8228807898868459,0.48001864014172946,0.07058020116345899
0.5699517329711866,0.5836575116203098,0.04872050328798654
0.7050310264569044,0.7078810801698388,0.005687667230669861
0.18883527346249965,0.15153231031624217,0.0031900006193964353
0.5072364065669448,0.4166865177037258,0.013235022546651704
0.6960716635981156,0.13919017341480935,0.056592449091242114
0.8345968368048624,0.2216100854412711,0.11290287521057352
0.8263266367452167,1.0,0.01351723489341702
0.2832529430564079,0.29441226734896636,0.020815541885602345
0.8490696006447653,0.8315157883684132,0.11338706188982778
0.6809097040964127,0.15236331732770111,0.12371487468301409
0.7112336230998193,0.3106188946833471,0.003605203801355868
0.8559614586747967,0.25039148723677257,0.024977788952353825
0.6850448123419001,0.054400938657999304,0.06990240122160174
0.7160578612817913,0.4438850988869292,0.16925678585754617
0.4203997249395535,0.15930065874311358,0.0638353260520625
0.8228807898868459,0.4591829963542263,0.23347245772129238
0.7732598195675771,0.29846991843959875,0.03592628199108759
0.5506547473806406,1.0,0.061013005130659284
0.8470020465220214,0.15311642255163024,0.02288037279834955
0.5410062217227096,0.44744112015772547,0.016443432400959895
0.27153687970706214,0.10474842886429118,0.005875044326655647
0.8208132686267602,0.19808301201053205,0.1563964937260851
0.7057202221187049,0.4421465784032304,0.008923891307127223
0.8311509406525045,0.36537209419660166,0.057881976563540646
1.0,0.2050809475894662,0.30198254045010825
1.0,0.375482263735193,0.06175668225675246
1.0,0.3014108865450422,0.0552564708116848
0.33011719645379084,1.0,0.015831699712633644
0.8325293319761053,0.5646647129031127,0.08452768767432944
0.9221226976627258,0.7788181318461415,0.10980075351688431
1.0,0.4944515184236124,0.07480008891826163
0.7574086644040725,0.39498038421134835,0.03488164209906359
0.11440381798359636,0.2551739322437937,0.007971235719744795
0.8532047253215819,0.5684292831816881,0.053322540457349674
0.8793934539228568,0.5146556167782036,0.04183591414677999
0.7139903400217059,1.0,0.1758682446962812
1.0,0.37548226373520704,0.042632005224818845
1.0,0.4146039271586301,0.07846335514637012
0.913852546897067,0.5169096385881072,0.05976964870683891
0.8538938059640793,0.6759523392798855,0.04818581893198082
1.0,0.5356899247058401,0.14019473778850955
0.8049620970319271,0.4547923525907086,0.04191961904853532
0.8407994334477773,0.28083562888084246,0.0694106396471996
0.8649207393769407,0.299987912116512,0.045819033896256606
0.7601654306199461,0.46854166009029924,0.3396378880081076
1.0,0.4945321689065972,0.026954016105704384
0.30806339535338434,0.2037443107203459,0.022620829007453346
0.7277739246311372,0.5203552134478218,0.05009796414556804
0.9055823632687502,0.3996365278476265,0.0373691574663893
0.20330805373373195,1.0,0.0022126098784569052
0.5396278468304377,0.37649655702379264,0.04194047845395202
1.0,0.4773032636428751,0.15098460001323288
0.6857339751410425,1.0,0.12434691646092393
0.5299793376038358,0.3880109926323183,0.01701786668493681
0.45692627344853337,0.12010289865499846,0.14684385081220483
0.26119914195600186,0.5666632204462413,0.008973647438991062
0.33907651001859207,0.8662480336632277,0.03099139660418928
0.7367332874899255,0.6966622952175439,0.3557143026886089
0.256374936636688,0.9149465097877054,0.01825792377585217
0.37560303388057875,0.21942219289697693,0.03881329488290376
1.0,0.2844503724870975,1.0
0.6643694025650949,0.5043416401361165,0.18848923284170574
0.5416954009531812,0.4406588630354405,0.10273868174294744
0.34872501924519406,0.4071688825744212,0.1958627070267659
0.7925568708834386,0.8878886644965921,0.5539042767624782
0.28394207299289237,0.7367458369034889,0.01666585654751821
0.8077187482284975,0.22498537684127276,0.21989347540424145
0.28876637690018037,0.5511039085080766,0.04500192135494344
0.39214336005889,0.10848438915807669,0.041347232903109384
1.0,0.38800963280204526,0.5528841195557803
0.7987594675263539,0.3093240558498342,0.255397160296418
0.354927648750767,0.10519771400108144,0.0083928764138313
0.8035837714336418,0.4670839707139229,0.24276520286691544
0.4844934590987253,0.47035228639604615,0.05560700449276628
0.8470021122473378,0.41019443985886234,0.3048168822939585
0.7098552810702055,0.696692418163079,0.3124143115575925
0.8890419960121168,0.15067047185581117,0.2551283031933574
0.33287384765036093,0.5425896084243242,0.021654116055464162
0.3239145012229018,0.335587754011204,0.02099491584651337
0.34390078106322175,0.4540222826164114,0.01355214278555168
0.6795313784981274,1.0,0.3490794208032892
0.1509303664925766,0.5065309253099513,0.006652017276879592
0.6878014635384703,0.9101595148577278,0.593503834231451
1.0,0.3284513475923373,0.3909218326113484
0.3818056551704871,0.4944230781004112,0.024888555905237524
1.0,0.4313414350702998,0.670930240123509
0.8952446255176897,0.4401792473025766,0.2473795307570346
0.7015851467358757,1.0,0.17702412259781303
0.5658166575883575,0.18081695647327264,0.1243979353039088
0.4631288372287909,0.27157804497952026,0.12640477700291805
0.6078566235097814,1.0,0.22538881908339906
0.2288077016925089,0.5925612988184049,0.020374304389377245
0.6133700737848828,1.0,0.2306573587751854
0.9703652437957359,0.5152924056864654,0.6301279030827256
0.6436939927882898,0.08998982477856433,0.40819894008368124
1.0,0.5104027197472369,0.6588004662858078
0.9172983855397734,0.4532937269101613,0.8334437617919044
1.0,0.5027885328588773,1.0
0.2956581363422384,0.3196848164813335,0.023129964739877572
0.7084769061779335,0.5494173346661185,0.29147443511096877
0.2398345693800543,0.4308104128730117,0.011872259028433437
0.38456237209237354,0.3392273093242066,0.044562125994231074
0.564438331990072,0.22257369186728151,0.2206137870534978
1.0,0.3991558226296094,0.40303871571473526
1.0,0.7084627745111142,0.5842800750364294
0.29634733200403895,0.6139025509958471,0.023631470537365737
0.6471399053719763,0.3259281105797901,0.28049240924781055
0.23432116839893966,0.4885661617328079,0.011312045497099073
0.3376980858323331,0.6263424011349626,0.022783062672866217
0.7070985641483188,0.8339922710907952,0.0941445090951552
0.14679532397240522,0.8262170206474142,0.01219888431511151
0.26533418447617346,0.7472222526954698,0.016998751025814066
0.26878012992251804,0.47885863015286945,0.04742804210506665
0.9352171194730142,0.51896568975742,0.2909764353685382
0.3294280007919902,1.0,0.022565907777509542
0.2991040817885829,0.1850768731880462,0.020160186537176293
0.33425223897396233,0.4557206361094586,0.02313214591851864
1.0,0.6746312977968256,0.6845138007347266
0.4962095060167419,1.0,0.06475386685927989
0.6891798548620711,0.23401107655477313,0.16787699835530223
0.8869744747520303,0.47710153380724335,0.2914924917509368
0.3411439984160201,0.50483350958738,0.021111017901545008
0.5485872261205548,0.20838938843175617,0.30349748353724243
0.9083390637593071,0.37831352118719214,0.9414215966733245
0.9724328636437949,0.4873832471133365,0.4184005684899351
0.3631977502224391,0.3880107012537536,0.1152074568082246
0.3666436792374549,0.43686854906868017,0.037258545259268645
0.8518263504293095,0.8578549117480491,0.37054586669126205
0.5492763396257109,1.0,0.23433337519988548
0.6953825172303021,1.0,0.22029188506853772
0.547208834796954,0.7395709099642102,0.16322467590669248
0.3955892233485898,0.4583517664392868,0.10879909456787543
0.6161268235694272,0.2027183548396239,0.07795594684131725
0.3928325228580323,0.8315029309039561,0.05910479839496847
1.0,1.0,0.7703257317440987
1.0,0.3832547328037911,0.7138831858165866
0.3776705551406645,0.48242851624940564,0.10421503803058943
0.6250861699968865,0.39928075515089745,0.2605766088783609
0.39696759824086214,0.3072308300440313,0.034371303170012
0.7773949278130643,0.5958679805688023,0.38472299807442095
0.34872498638253613,0.09400001018223936,0.006005434650186113
0.9407305861794446,0.7026384385449329,0.7078611075061221
0.3707787546202842,0.4989582092451476,0.13962036347340742
0.2708476840452617,0.25696805641879716,0.021533999921770654
1.0,0.5685930560223832,0.5390161892102773
0.6243969414724274,0.4434483934833262,0.26527027645178614
0.6326670922380869,0.5067682437224605,0.16252469613758658
0.4155754456792588,0.3668719301133929,0.07036657823628722
0.46175051163050557,0.40066582334000583,0.10008494317533412
0.8235699526859886,0.39138324489215526,0.4697476269189629
0.4376291892700138,0.49014817311058256,0.06844886354074975
0.7436250633633122,1.0,0.18037879092480807
0.3432115525387633,0.8601150669526791,0.08679569884015925
